SKU|Make|Model|Year|Submodel|ourBodyTypeName|_BodyNumDoors_|Universal SKU|SKU_Naumkin|Required SKU|Optional SKU|Available|Available1|ourMake|Fitment_note|ourRealModel|_MfrBodyCodeName_|ourModel|Available2|Processing|Brand|_BodyTypeName_|Part#1|NumDoor|Length_b|MMY
D10110MC-RW3|Ram|2500|2013|||||D10110MC-RW3|||||Dodge||||||True|RBP®|Extended Crew Cab Pickup|D10110MC-RW3||6'4" Bed|
D10110MC-RW3|Ram|2500|2014|||||D10110MC-RW3|||||Dodge||||||True|RBP®|Extended Crew Cab Pickup|D10110MC-RW3||6'4" Bed|
D10110MC-RW3|Ram|3500|2011|||||D10110MC-RW3|||||Dodge||||||True|RBP®|Extended Crew Cab Pickup|D10110MC-RW3||6'4" Bed|
D10110MC-RW3|Ram|3500|2012|||||D10110MC-RW3|||||Dodge||||||True|RBP®|Extended Crew Cab Pickup|D10110MC-RW3||6'4" Bed|
D10110MC-RW3|Ram|3500|2013|||||D10110MC-RW3|||||Dodge||||||True|RBP®|Extended Crew Cab Pickup|D10110MC-RW3||6'4" Bed|
D10110MC-RW3|Ram|3500|2014|||||D10110MC-RW3|||||Dodge||||||True|RBP®|Extended Crew Cab Pickup|D10110MC-RW3||6'4" Bed|
J9746-RX3|Jeep|Wrangler|1997|||||J9746-RX3|||||Jeep|||TJ|||True|RBP®|Sport Utility|J9746-RX3|||
J9746-RX3|Jeep|Wrangler|1998|||||J9746-RX3|||||Jeep|||TJ|||True|RBP®|Sport Utility|J9746-RX3|||
J9746-RX3|Jeep|Wrangler|1999|||||J9746-RX3|||||Jeep|||TJ|||True|RBP®|Sport Utility|J9746-RX3|||
J9746-RX3|Jeep|Wrangler|2000|||||J9746-RX3|||||Jeep|||TJ|||True|RBP®|Sport Utility|J9746-RX3|||
J9746-RX3|Jeep|Wrangler|2001|||||J9746-RX3|||||Jeep|||TJ|||True|RBP®|Sport Utility|J9746-RX3|||
J9746-RX3|Jeep|Wrangler|2002|||||J9746-RX3|||||Jeep|||TJ|||True|RBP®|Sport Utility|J9746-RX3|||
J9746-RX3|Jeep|Wrangler|2003|||||J9746-RX3|||||Jeep|||TJ|||True|RBP®|Sport Utility|J9746-RX3|||
J9746-RX3|Jeep|Wrangler|2004|||||J9746-RX3|||||Jeep|||TJ|||True|RBP®|Sport Utility|J9746-RX3|||
J9746-RX3|Jeep|Wrangler|2005|||||J9746-RX3|||||Jeep|||TJ|||True|RBP®|Sport Utility|J9746-RX3|||
J9746-RX3|Jeep|Wrangler|2006|||||J9746-RX3|||||Jeep|||TJ|||True|RBP®|Sport Utility|J9746-RX3|||
T0786CC-RX3|Toyota|Tundra|2007|||||T0786CC-RX3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RX3|||
T0786CC-RX3|Toyota|Tundra|2008|||||T0786CC-RX3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RX3|||
T0786CC-RX3|Toyota|Tundra|2009|||||T0786CC-RX3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RX3|||
T0786CC-RX3|Toyota|Tundra|2010|||||T0786CC-RX3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RX3|||
T0786CC-RX3|Toyota|Tundra|2011|||||T0786CC-RX3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RX3|||
T0786CC-RX3|Toyota|Tundra|2012|||||T0786CC-RX3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RX3|||
T0786CC-RX3|Toyota|Tundra|2013|||||T0786CC-RX3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RX3|||
T0786CC-RX3|Toyota|Tundra|2014|||||T0786CC-RX3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RX3|||
T0786CC-RX3|Toyota|Tundra|2015|||||T0786CC-RX3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RX3|||
T0786CC-RS3|Toyota|Tundra|2007|||||T0786CC-RS3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RS3|||
T0786CC-RS3|Toyota|Tundra|2008|||||T0786CC-RS3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RS3|||
T0786CC-RS3|Toyota|Tundra|2009|||||T0786CC-RS3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RS3|||
T0786CC-RS3|Toyota|Tundra|2010|||||T0786CC-RS3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RS3|||
T0786CC-RS3|Toyota|Tundra|2011|||||T0786CC-RS3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RS3|||
T0786CC-RS3|Toyota|Tundra|2012|||||T0786CC-RS3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RS3|||
T0786CC-RS3|Toyota|Tundra|2013|||||T0786CC-RS3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RS3|||
T0786CC-RS3|Toyota|Tundra|2014|||||T0786CC-RS3|||||Toyota||||||True|RBP®|Crew Cab Pickup|T0786CC-RS3|||
D0989QC-RX3|Ram|1500|2011|||4||D0989QC-RX3|||||Dodge||||||True|RBP®|Extended Cab Pickup|D0989QC-RX3|||
D0989QC-RX3|Ram|1500|2012|||4||D0989QC-RX3|||||Dodge||||||True|RBP®|Extended Cab Pickup|D0989QC-RX3|||
D0989QC-RX3|Ram|1500|2013|||4||D0989QC-RX3|||||Dodge||||||True|RBP®|Extended Cab Pickup|D0989QC-RX3|||
D0989QC-RX3|Ram|1500|2014|||4||D0989QC-RX3|||||Dodge||||||True|RBP®|Extended Cab Pickup|D0989QC-RX3|||
D0989CC-RX3|Ram|1500|2011|||||D0989CC-RX3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D0989CC-RX3|||
D0989CC-RX3|Ram|1500|2012|||||D0989CC-RX3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D0989CC-RX3|||
D0989CC-RX3|Ram|1500|2013|||||D0989CC-RX3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D0989CC-RX3|||
D0989CC-RX3|Ram|1500|2014|||||D0989CC-RX3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D0989CC-RX3|||
D10110MC-RX3|Ram|2500|2011|||||D10110MC-RX3|||||Dodge||||||True|RBP®|Extended Crew Cab Pickup|D10110MC-RX3|||
D10110MC-RX3|Ram|2500|2012|||||D10110MC-RX3|||||Dodge||||||True|RBP®|Extended Crew Cab Pickup|D10110MC-RX3|||
D10110MC-RX3|Ram|2500|2013|||||D10110MC-RX3|||||Dodge||||||True|RBP®|Extended Crew Cab Pickup|D10110MC-RX3|||
D10110MC-RX3|Ram|2500|2014|||||D10110MC-RX3|||||Dodge||||||True|RBP®|Extended Crew Cab Pickup|D10110MC-RX3|||
D10110MC-RX3|Ram|3500|2011|||||D10110MC-RX3|||||Dodge||||||True|RBP®|Extended Crew Cab Pickup|D10110MC-RX3|||
D10110MC-RX3|Ram|3500|2012|||||D10110MC-RX3|||||Dodge||||||True|RBP®|Extended Crew Cab Pickup|D10110MC-RX3|||
D10110MC-RX3|Ram|3500|2013|||||D10110MC-RX3|||||Dodge||||||True|RBP®|Extended Crew Cab Pickup|D10110MC-RX3|||
D10110MC-RX3|Ram|3500|2014|||||D10110MC-RX3|||||Dodge||||||True|RBP®|Extended Crew Cab Pickup|D10110MC-RX3|||
D09107CC-RX3|Ram|2500|2011|||||D09107CC-RX3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RX3|||
D09107CC-RX3|Ram|2500|2012|||||D09107CC-RX3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RX3|||
D09107CC-RX3|Ram|2500|2013|||||D09107CC-RX3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RX3|||
D09107CC-RX3|Ram|2500|2014|||||D09107CC-RX3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RX3|||
D09107CC-RX3|Ram|3500|2011|||||D09107CC-RX3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RX3|||
D09107CC-RX3|Ram|3500|2012|||||D09107CC-RX3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RX3|||
D09107CC-RX3|Ram|3500|2013|||||D09107CC-RX3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RX3|||
D09107CC-RX3|Ram|3500|2014|||||D09107CC-RX3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RX3|||
D09107CC-RS3|Ram|2500|2011|||||D09107CC-RS3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RS3|||
D09107CC-RS3|Ram|2500|2012|||||D09107CC-RS3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RS3|||
D09107CC-RS3|Ram|2500|2013|||||D09107CC-RS3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RS3|||
D09107CC-RS3|Ram|2500|2014|||||D09107CC-RS3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RS3|||
D09107CC-RS3|Ram|3500|2011|||||D09107CC-RS3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RS3|||
D09107CC-RS3|Ram|3500|2012|||||D09107CC-RS3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RS3|||
D09107CC-RS3|Ram|3500|2013|||||D09107CC-RS3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RS3|||
D09107CC-RS3|Ram|3500|2014|||||D09107CC-RS3|||||Dodge||||||True|RBP®|Crew Cab Pickup|D09107CC-RS3|||
F1597QC-TXR|Ford|F-150|2015|||||F1597QC-TXR|||||Ford||||||True|RBP®|Extended Cab Pickup|F1597QC-TXR||6'6" Bed|
F1596CC-TXR|Ford|F-150|2015|||||F1596CC-TXR|||||Ford||||||True|RBP®|Crew Cab Pickup|F1596CC-TXR||5'6" Bed|
F15107CC-TXR|Ford|F-150|2015|||||F15107CC-TXR|||||Ford||||||True|RBP®|Crew Cab Pickup|F15107CC-TXR||6'6" Bed|
F1597QC-6-TXR|Ford|F-150|2015|||||F1597QC-6-TXR|||||Ford||||||True|RBP®|Extended Cab Pickup|F1597QC-6-TXR||5'6" Bed|
F1596CC-6-TXR|Ford|F-150|2015|||||F1596CC-6-TXR|||||Ford||||||True|RBP®|Crew Cab Pickup|F1596CC-6-TXR||5'6" Bed|
F15107CC-6-TXR|Ford|F-150|2015|||||F15107CC-6-TXR|||||Ford||||||True|RBP®|Crew Cab Pickup|F15107CC-6-TXR||6'6" Bed|
C1498CC-RS3|Chevrolet|Silverado 1500|2014||Crew Cab|||C1498CC-RS3|||||Chevy||||||True|RBP®||C1498CC-RS3|||
C1498CC-RS3|Chevrolet|Silverado 1500|2015||Crew Cab|||C1498CC-RS3|||||Chevy||||||True|RBP®||C1498CC-RS3|||
C1498CC-RS3|GMC|Sierra 1500|2014||Crew Cab|||C1498CC-RS3|||||GMC||||||True|RBP®||C1498CC-RS3|||
C1498CC-RS3|GMC|Sierra 1500|2015||Crew Cab|||C1498CC-RS3|||||GMC||||||True|RBP®||C1498CC-RS3|||
C1489QC-RW3|Chevrolet|Silverado 1500|2014||Double Cab|||C1489QC-RW3|||||Chevy||||||True|RBP®||C1489QC-RW3||6'6" Bed|
C1489QC-RW3|Chevrolet|Silverado 1500|2015||Double Cab|||C1489QC-RW3|||||Chevy||||||True|RBP®||C1489QC-RW3||6'6" Bed|
C1489QC-RW3|GMC|Sierra 1500|2014||Double Cab|||C1489QC-RW3|||||GMC||||||True|RBP®||C1489QC-RW3||6'6" Bed|
C1489QC-RW3|GMC|Sierra 1500|2015||Double Cab|||C1489QC-RW3|||||GMC||||||True|RBP®||C1489QC-RW3||6'6" Bed|
C1489CC-RW3|Chevrolet|Silverado 1500|2014|||||C1489CC-RW3|||||Chevy||||||True|RBP®||C1489CC-RW3|||
C1489CC-RW3|Chevrolet|Silverado 1500|2015|||||C1489CC-RW3|||||Chevy||||||True|RBP®||C1489CC-RW3|||
C1489CC-RW3|GMC|Sierra 1500|2014|||||C1489CC-RW3|||||GMC||||||True|RBP®||C1489CC-RW3|||
C1489CC-RW3|GMC|Sierra 1500|2015|||||C1489CC-RW3|||||GMC||||||True|RBP®||C1489CC-RW3|||
C1498CC-RW3|Chevrolet|Silverado 1500|2014||Crew Cab|||C1498CC-RW3|||||Chevy||||||True|RBP®||C1498CC-RW3||6'6" Bed|
C1498CC-RW3|Chevrolet|Silverado 1500|2015||Crew Cab|||C1498CC-RW3|||||Chevy||||||True|RBP®||C1498CC-RW3||6'6" Bed|
C1498CC-RW3|GMC|Sierra 1500|2014||Crew Cab|||C1498CC-RW3|||||GMC||||||True|RBP®||C1498CC-RW3||6'6" Bed|
C1498CC-RW3|GMC|Sierra 1500|2015||Crew Cab|||C1498CC-RW3|||||GMC||||||True|RBP®||C1498CC-RW3||6'6" Bed|
C0790CC-RW3|Chevrolet|Silverado 1500|2007|||||C0790CC-RW3|||||Chevy||||||True|RBP®||C0790CC-RW3|||
C0790CC-RW3|Chevrolet|Silverado 1500|2008|||||C0790CC-RW3|||||Chevy||||||True|RBP®||C0790CC-RW3|||
C0790CC-RW3|Chevrolet|Silverado 1500|2009|||||C0790CC-RW3|||||Chevy||||||True|RBP®||C0790CC-RW3|||
C0790CC-RW3|Chevrolet|Silverado 1500|2010|||||C0790CC-RW3|||||Chevy||||||True|RBP®||C0790CC-RW3|||
C0790CC-RW3|Chevrolet|Silverado 1500|2011|||||C0790CC-RW3|||||Chevy||||||True|RBP®||C0790CC-RW3|||
C0790CC-RW3|Chevrolet|Silverado 1500|2012|||||C0790CC-RW3|||||Chevy||||||True|RBP®||C0790CC-RW3|||
C0790CC-RW3|Chevrolet|Silverado 1500|2013|||||C0790CC-RW3|||||Chevy||||||True|RBP®||C0790CC-RW3|||
C0790CC-RW3|GMC|Sierra 1500|2007|||||C0790CC-RW3|||||GMC||||||True|RBP®||C0790CC-RW3|||
C0790CC-RW3|GMC|Sierra 1500|2008|||||C0790CC-RW3|||||GMC||||||True|RBP®||C0790CC-RW3|||
C0790CC-RW3|GMC|Sierra 1500|2009|||||C0790CC-RW3|||||GMC||||||True|RBP®||C0790CC-RW3|||
C0790CC-RW3|GMC|Sierra 1500|2010|||||C0790CC-RW3|||||GMC||||||True|RBP®||C0790CC-RW3|||
C0790CC-RW3|GMC|Sierra 1500|2011|||||C0790CC-RW3|||||GMC||||||True|RBP®||C0790CC-RW3|||
C0790CC-RW3|GMC|Sierra 1500|2012|||||C0790CC-RW3|||||GMC||||||True|RBP®||C0790CC-RW3|||
C0790CC-RW3|GMC|Sierra 1500|2013|||||C0790CC-RW3|||||GMC||||||True|RBP®||C0790CC-RW3|||
C1598QC-RW3|Chevrolet|Silverado 2500 HD|2015|||||C1598QC-RW3|||||Chevy||||||True|RBP®||C1598QC-RW3|||
C1598QC-RW3|GMC|Sierra 2500 HD|2015|||||C1598QC-RW3|||||GMC||||||True|RBP®||C1598QC-RW3|||
C01100CC-GB|Chevrolet|Silverado 1500|2001||Crew Cab|||C01100CC-GB|||||Chevy||||||True|RBP®||C01100CC-GB||Short Bed|Chevrolet/GMC 1500HD/C2500HD/C3500HD
C01100CC-GB|Chevrolet|Silverado 1500|2002||Crew Cab|||C01100CC-GB|||||Chevy||||||True|RBP®||C01100CC-GB||Short Bed|Chevrolet/GMC 1500HD/C2500HD/C3500HD
C01100CC-GB|Chevrolet|Silverado 1500|2003||Crew Cab|||C01100CC-GB|||||Chevy||||||True|RBP®||C01100CC-GB||Short Bed|Chevrolet/GMC 1500HD/C2500HD/C3500HD
C01100CC-GB|Chevrolet|Silverado 1500|2004||Crew Cab|||C01100CC-GB|||||Chevy||||||True|RBP®||C01100CC-GB||Short Bed|Chevrolet/GMC 1500HD/C2500HD/C3500HD
C01100CC-GB|Chevrolet|Silverado 1500|2005||Crew Cab|||C01100CC-GB|||||Chevy||||||True|RBP®||C01100CC-GB||Short Bed|Chevrolet/GMC 1500HD/C2500HD/C3500HD
C01100CC-GB|Chevrolet|Silverado 1500|2006||Crew Cab|||C01100CC-GB|||||Chevy||||||True|RBP®||C01100CC-GB||Short Bed|Chevrolet/GMC 1500HD/C2500HD/C3500HD
C01100CC-SS|Chevrolet|Silverado 1500|2001||Crew Cab|||C01100CC-SS|||||Chevy||||||True|RBP®||C01100CC-SS||Short Bed|Chevrolet/GMC 1500HD/C2500HD/C3500HD
C01100CC-SS|Chevrolet|Silverado 1500|2002||Crew Cab|||C01100CC-SS|||||Chevy||||||True|RBP®||C01100CC-SS||Short Bed|Chevrolet/GMC 1500HD/C2500HD/C3500HD
C01100CC-SS|Chevrolet|Silverado 1500|2003||Crew Cab|||C01100CC-SS|||||Chevy||||||True|RBP®||C01100CC-SS||Short Bed|Chevrolet/GMC 1500HD/C2500HD/C3500HD
C01100CC-SS|Chevrolet|Silverado 1500|2004||Crew Cab|||C01100CC-SS|||||Chevy||||||True|RBP®||C01100CC-SS||Short Bed|Chevrolet/GMC 1500HD/C2500HD/C3500HD
C01100CC-SS|Chevrolet|Silverado 1500|2005||Crew Cab|||C01100CC-SS|||||Chevy||||||True|RBP®||C01100CC-SS||Short Bed|Chevrolet/GMC 1500HD/C2500HD/C3500HD
C01100CC-SS|Chevrolet|Silverado 1500|2006||Crew Cab|||C01100CC-SS|||||Chevy||||||True|RBP®||C01100CC-SS||Short Bed|Chevrolet/GMC 1500HD/C2500HD/C3500HD
C0189CC-GB|Chevrolet|Silverado 1500|2004||Crew Cab|||C0189CC-GB|||||Chevy||||||True|RBP®||C0189CC-GB||5'6" Bed|Chevrolet/GMC 1500
C0189CC-GB|Chevrolet|Silverado 1500|2005||Crew Cab|||C0189CC-GB|||||Chevy||||||True|RBP®||C0189CC-GB||5'6" Bed|Chevrolet/GMC 1500
C0189CC-GB|Chevrolet|Silverado 1500|2006||Crew Cab|||C0189CC-GB|||||Chevy||||||True|RBP®||C0189CC-GB||5'6" Bed|Chevrolet/GMC 1500
C0189CC-SS|Chevrolet|Silverado 1500|2004||Crew Cab|||C0189CC-SS|||||Chevy||||||True|RBP®||C0189CC-SS||5'6" Bed|Chevrolet/GMC 1500
C0189CC-SS|Chevrolet|Silverado 1500|2005||Crew Cab|||C0189CC-SS|||||Chevy||||||True|RBP®||C0189CC-SS||5'6" Bed|Chevrolet/GMC 1500
C0189CC-SS|Chevrolet|Silverado 1500|2006||Crew Cab|||C0189CC-SS|||||Chevy||||||True|RBP®||C0189CC-SS||5'6" Bed|Chevrolet/GMC 1500
C07100CC-GB|Chevrolet|Silverado 2500 HD|2007||Crew Cab|||C07100CC-GB|||||Chevy||||||True|RBP®||C07100CC-GB||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C07100CC-GB|Chevrolet|Silverado 2500 HD|2008||Crew Cab|||C07100CC-GB|||||Chevy||||||True|RBP®||C07100CC-GB||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C07100CC-GB|Chevrolet|Silverado 2500 HD|2009||Crew Cab|||C07100CC-GB|||||Chevy||||||True|RBP®||C07100CC-GB||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C07100CC-GB|Chevrolet|Silverado 2500 HD|2010||Crew Cab|||C07100CC-GB|||||Chevy||||||True|RBP®||C07100CC-GB||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C07100CC-SS|Chevrolet|Silverado 2500 HD|2007||Crew Cab|||C07100CC-SS|||||Chevy||||||True|RBP®||C07100CC-SS||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C07100CC-SS|Chevrolet|Silverado 2500 HD|2008||Crew Cab|||C07100CC-SS|||||Chevy||||||True|RBP®||C07100CC-SS||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C07100CC-SS|Chevrolet|Silverado 2500 HD|2009||Crew Cab|||C07100CC-SS|||||Chevy||||||True|RBP®||C07100CC-SS||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C07100CC-SS|Chevrolet|Silverado 2500 HD|2010||Crew Cab|||C07100CC-SS|||||Chevy||||||True|RBP®||C07100CC-SS||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C0789QC-GB|Chevrolet|Silverado 1500|2007||Extended Cab|||C0789QC-GB|||||Chevy||||||True|RBP®||C0789QC-GB||6'6" Bed|Chevrolet/GMC 1500
C0789QC-GB|Chevrolet|Silverado 1500|2008||Extended Cab|||C0789QC-GB|||||Chevy||||||True|RBP®||C0789QC-GB||6'6" Bed|Chevrolet/GMC 1500
C0789QC-GB|Chevrolet|Silverado 1500|2009||Extended Cab|||C0789QC-GB|||||Chevy||||||True|RBP®||C0789QC-GB||6'6" Bed|Chevrolet/GMC 1500
C0789QC-GB|Chevrolet|Silverado 1500|2010||Extended Cab|||C0789QC-GB|||||Chevy||||||True|RBP®||C0789QC-GB||6'6" Bed|Chevrolet/GMC 1500
C0789QC-SS|Chevrolet|Silverado 1500|2007||Extended Cab|||C0789QC-SS|||||Chevy||||||True|RBP®||C0789QC-SS||6'6" Bed|Chevrolet/GMC 1500
C0789QC-SS|Chevrolet|Silverado 1500|2008||Extended Cab|||C0789QC-SS|||||Chevy||||||True|RBP®||C0789QC-SS||6'6" Bed|Chevrolet/GMC 1500
C0789QC-SS|Chevrolet|Silverado 1500|2009||Extended Cab|||C0789QC-SS|||||Chevy||||||True|RBP®||C0789QC-SS||6'6" Bed|Chevrolet/GMC 1500
C0789QC-SS|Chevrolet|Silverado 1500|2010||Extended Cab|||C0789QC-SS|||||Chevy||||||True|RBP®||C0789QC-SS||6'6" Bed|Chevrolet/GMC 1500
C1189QC-GB|Chevrolet|Silverado 2500 HD|2011||Extended Cab|||C1189QC-GB|||||Chevy||||||True|RBP®||C1189QC-GB||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C1189QC-GB|Chevrolet|Silverado 2500 HD|2012||Extended Cab|||C1189QC-GB|||||Chevy||||||True|RBP®||C1189QC-GB||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C1189QC-GB|Chevrolet|Silverado 2500 HD|2013||Extended Cab|||C1189QC-GB|||||Chevy||||||True|RBP®||C1189QC-GB||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C1189QC-GB|Chevrolet|Silverado 2500 HD|2014||Extended Cab|||C1189QC-GB|||||Chevy||||||True|RBP®||C1189QC-GB||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C1189QC-SS|Chevrolet|Silverado 2500 HD|2011||Extended Cab|||C1189QC-SS|||||Chevy||||||True|RBP®||C1189QC-SS||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C1189QC-SS|Chevrolet|Silverado 2500 HD|2012||Extended Cab|||C1189QC-SS|||||Chevy||||||True|RBP®||C1189QC-SS||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C1189QC-SS|Chevrolet|Silverado 2500 HD|2013||Extended Cab|||C1189QC-SS|||||Chevy||||||True|RBP®||C1189QC-SS||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C1189QC-SS|Chevrolet|Silverado 2500 HD|2014||Extended Cab|||C1189QC-SS|||||Chevy||||||True|RBP®||C1189QC-SS||6'6" Bed|Chevrolet/GMC 2500HD/3500HD
C1489CC-GB|Chevrolet|Silverado 1500|2014||Crew Cab|||C1489CC-GB|||||Chevy||||||True|RBP®||C1489CC-GB||5'6" Bed|Chevrolet/GMC 1500
C1489CC-SS|Chevrolet|Silverado 1500|2014||Crew Cab|||C1489CC-SS|||||Chevy||||||True|RBP®||C1489CC-SS||5'6" Bed|Chevrolet/GMC 1500
C1498CC-GB|Chevrolet|Silverado 1500|2014||Crew Cab|||C1498CC-GB|||||Chevy||||||True|RBP®||C1498CC-GB||6'6" Bed|Chevrolet/GMC 1500
C1498CC-SS|Chevrolet|Silverado 1500|2014||Crew Cab|||C1498CC-SS|||||Chevy||||||True|RBP®||C1498CC-SS||6'6" Bed|Chevrolet/GMC 1500
C1589QC-SS|Chevrolet|Silverado 2500 HD|2015||Double Cab|||C1589QC-SS|||||Chevy||||||True|RBP®||C1589QC-SS||Short Bed|Chevrolet/GMC 2500/3500
C1598CC-SS|Chevrolet|Silverado 2500 HD|2015||Crew Cab|||C1598CC-SS|||||Chevy||||||True|RBP®||C1598CC-SS||6'6" Bed|Chevrolet/GMC 2500/3500
C9989QC-GB|Chevrolet|Silverado 1500|1999||Extended Cab|||C9989QC-GB|||||Chevy||||||True|RBP®||C9989QC-GB||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
C9989QC-GB|Chevrolet|Silverado 1500|2000||Extended Cab|||C9989QC-GB|||||Chevy||||||True|RBP®||C9989QC-GB||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
C9989QC-GB|Chevrolet|Silverado 1500|2001||Extended Cab|||C9989QC-GB|||||Chevy||||||True|RBP®||C9989QC-GB||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
C9989QC-GB|Chevrolet|Silverado 1500|2002||Extended Cab|||C9989QC-GB|||||Chevy||||||True|RBP®||C9989QC-GB||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
C9989QC-GB|Chevrolet|Silverado 1500|2003||Extended Cab|||C9989QC-GB|||||Chevy||||||True|RBP®||C9989QC-GB||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
C9989QC-GB|Chevrolet|Silverado 1500|2004||Extended Cab|||C9989QC-GB|||||Chevy||||||True|RBP®||C9989QC-GB||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
C9989QC-GB|Chevrolet|Silverado 1500|2005||Extended Cab|||C9989QC-GB|||||Chevy||||||True|RBP®||C9989QC-GB||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
C9989QC-GB|Chevrolet|Silverado 1500|2006||Extended Cab|||C9989QC-GB|||||Chevy||||||True|RBP®||C9989QC-GB||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
C9989QC-SS|Chevrolet|Silverado 1500|1999||Extended Cab|||C9989QC-SS|||||Chevy||||||True|RBP®||C9989QC-SS||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
C9989QC-SS|Chevrolet|Silverado 1500|2000||Extended Cab|||C9989QC-SS|||||Chevy||||||True|RBP®||C9989QC-SS||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
C9989QC-SS|Chevrolet|Silverado 1500|2001||Extended Cab|||C9989QC-SS|||||Chevy||||||True|RBP®||C9989QC-SS||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
C9989QC-SS|Chevrolet|Silverado 1500|2002||Extended Cab|||C9989QC-SS|||||Chevy||||||True|RBP®||C9989QC-SS||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
C9989QC-SS|Chevrolet|Silverado 1500|2003||Extended Cab|||C9989QC-SS|||||Chevy||||||True|RBP®||C9989QC-SS||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
C9989QC-SS|Chevrolet|Silverado 1500|2004||Extended Cab|||C9989QC-SS|||||Chevy||||||True|RBP®||C9989QC-SS||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
C9989QC-SS|Chevrolet|Silverado 1500|2005||Extended Cab|||C9989QC-SS|||||Chevy||||||True|RBP®||C9989QC-SS||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
C9989QC-SS|Chevrolet|Silverado 1500|2006||Extended Cab|||C9989QC-SS|||||Chevy||||||True|RBP®||C9989QC-SS||6'6" Bed|Chevy/GMC Silverado/Sierra 1500/2500/3500
